id,date,vaccines,tests,confirmed,recovered,deaths,hosp,vent,icu,population,school_closing,workplace_closing,cancel_events,gatherings_restrictions,transport_closing,stay_home_restrictions,internal_movement_restrictions,international_movement_restrictions,information_campaigns,testing_policy,contact_tracing,stringency_index,iso_alpha_3,iso_alpha_2,iso_numeric,currency,administrative_area_level,administrative_area_level_1,administrative_area_level_2,administrative_area_level_3,latitude,longitude,key,key_apple_mobility,key_google_mobility
ARG,2020-10-29,NA,2806499,1143800,946134,30442,NA,NA,NA,44494502,3,2,2,4,2,2,2,4,2,2,2,81.94,ARG,AR,32,ARS,1,Argentina,NA,NA,-38.4161,-63.6167,NA,Argentina,AR
ARG,2020-10-30,NA,2836168,1157179,961101,30792,NA,NA,NA,44494502,3,2,2,4,2,2,2,4,2,2,2,81.94,ARG,AR,32,ARS,1,Argentina,NA,NA,-38.4161,-63.6167,NA,Argentina,AR
ARG,2020-10-31,NA,2856993,1166924,973939,31002,NA,NA,NA,44494502,3,2,2,4,2,2,2,4,2,2,2,81.94,ARG,AR,32,ARS,1,Argentina,NA,NA,-38.4161,-63.6167,NA,Argentina,AR
ARG,2020-11-01,NA,2870097,1173533,985316,31140,NA,NA,NA,44494502,3,2,2,4,2,2,2,4,2,2,2,81.94,ARG,AR,32,ARS,1,Argentina,NA,NA,-38.4161,-63.6167,NA,Argentina,AR
ARG,2020-11-02,NA,2894428,1183131,998016,31623,NA,NA,NA,44494502,3,2,2,4,2,2,2,4,2,2,2,81.94,ARG,AR,32,ARS,1,Argentina,NA,NA,-38.4161,-63.6167,NA,Argentina,AR
ARG,2020-11-03,NA,2923049,1195276,1009278,32052,NA,NA,NA,44494502,3,2,2,4,2,2,2,4,2,2,2,81.94,ARG,AR,32,ARS,1,Argentina,NA,NA,-38.4161,-63.6167,NA,Argentina,AR
ARG,2020-11-04,NA,2949913,1205928,1017647,32520,NA,NA,NA,44494502,3,2,2,4,2,2,2,4,2,2,2,81.94,ARG,AR,32,ARS,1,Argentina,NA,NA,-38.4161,-63.6167,NA,Argentina,AR
ARG,2020-11-05,NA,2981493,1217028,1030137,32766,NA,NA,NA,44494502,3,2,2,4,2,2,2,4,2,2,2,81.94,ARG,AR,32,ARS,1,Argentina,NA,NA,-38.4161,-63.6167,NA,Argentina,AR
ARG,2020-11-06,NA,3010262,1228814,1042237,33136,NA,NA,NA,44494502,3,2,2,4,2,2,2,3,2,2,2,79.17,ARG,AR,32,ARS,1,Argentina,NA,NA,-38.4161,-63.6167,NA,Argentina,AR
ARG,2020-11-07,NA,3030267,1236851,1053313,33348,NA,NA,NA,44494502,3,2,2,4,2,2,2,3,2,2,2,79.17,ARG,AR,32,ARS,1,Argentina,NA,NA,-38.4161,-63.6167,NA,Argentina,AR
ARG,2020-11-08,NA,3042972,1242182,1062911,33560,NA,NA,NA,44494502,3,2,2,4,2,2,2,3,2,2,2,79.17,ARG,AR,32,ARS,1,Argentina,NA,NA,-38.4161,-63.6167,NA,Argentina,AR
ARG,2020-11-09,NA,3066914,1250499,1073577,33907,NA,NA,NA,44494502,3,2,2,4,2,2,2,3,2,2,2,79.17,ARG,AR,32,ARS,1,Argentina,NA,NA,-38.4161,-63.6167,NA,Argentina,AR
